uuid,Void/Retire,Name,Description,Tags,address 1,City/Village,State/Province,Country,Latitude,Longitude,County/District
0b6902ec-bc3b-4e3f-ab69-c471a562a7fa,0,Location-922,FOSAID: 712 TYPE: MU,Login Location,,Gasaka,Southern Province/Amajyepfo,Rwanda,,,NYAMAGABE
e4be2dac-b724-4ef0-a986-8b7e18b82b5d,0,Location-923,FOSAID: 713 TYPE: MU,Login Location,,Gasaka,Southern Province/Amajyepfo,Rwanda,,,NYAMAGABE
96111d0a-9771-426e-882e-3936517ddc4c,0,Location-924,FOSAID: 721 TYPE: MU,Login Location,,Gatare,Southern Province/Amajyepfo,Rwanda,,,NYAMAGABE
f66c74ae-3ca5-43ae-a85a-37443e314ee2,0,Location-925,FOSAID: 1080 TYPE: DP,Login Location,,Kitabi,Southern Province/Amajyepfo,Rwanda,-2.4689,29.58496,NYAMAGABE
13aa7721-b4b6-4ddb-9900-dd7cbe940565,0,Location-926,FOSAID: 937 TYPE: MU,Login Location,,Nkomane,Southern Province/Amajyepfo,Rwanda,,,NYAMAGABE
aba4af8d-7e1d-41cd-a3ef-27a8fd6802d7,0,Location-927,FOSAID: 773 TYPE: MU,Login Location,,Kamegeri,Southern Province/Amajyepfo,Rwanda,,,NYAMAGABE
f078d9db-2022-4b59-9f25-d394e6bf84bf,0,Location-928,FOSAID: 797 TYPE: MU,Login Location,,Kibumbwe,Southern Province/Amajyepfo,Rwanda,,,NYAMAGABE
cc473be9-067e-49d4-ba95-515ae22c5b01,0,Location-929,FOSAID: 911 TYPE: MU,Login Location,,Mushubi,Southern Province/Amajyepfo,Rwanda,,,NYAMAGABE
5d40ff69-a315-4217-9790-d9570749c5be,0,Location-930,FOSAID: 902 TYPE: MU,Login Location,,Musebeya,Southern Province/Amajyepfo,Rwanda,,,NYAMAGABE
94a53c0e-e2df-405a-9173-245981555152,0,Location-931,FOSAID: 899 TYPE: MU,Login Location,,Musange,Southern Province/Amajyepfo,Rwanda,,,NYAMAGABE
2a6cf976-7fbc-441a-882f-70f54ef57914,0,Location-932,FOSAID: 864 TYPE: MU,Login Location,,Mugano,Southern Province/Amajyepfo,Rwanda,,,NYAMAGABE
14251ab6-f301-42c3-bc7f-105c2fb6dc17,0,Location-933,FOSAID: 853 TYPE: MU,Login Location,,Mbazi,Southern Province/Amajyepfo,Rwanda,,,NYAMAGABE
7be5ee35-71e9-40e2-837b-a492174002a1,0,Location-934,FOSAID: 492 TYPE: PRIS,Login Location,,Gasaka,Southern Province/Amajyepfo,Rwanda,-2.461667,29.578061,NYAMAGABE
3fc6b395-f9cb-46f2-9ffa-e72805dfab71,0,Location-935,FOSAID: 495 TYPE: PS,Login Location,,Kibirizi,Southern Province/Amajyepfo,Rwanda,,,NYAMAGABE
38b279dd-bac4-4f4b-bef0-5fd870b07507,0,Location-936,FOSAID: 645 TYPE: PS,Login Location,,,Southern Province/Amajyepfo,Rwanda,,,NYAMAGABE
3378c8a1-bbed-4cf8-aae8-f2dd499a912b,0,Location-937,FOSAID: 916 TYPE: MU,Login Location,,Muyira,Southern Province/Amajyepfo,Rwanda,,,NYANZA
9bf7ce5a-6869-4ea4-88d4-2b53ca08e27d,0,Location-938,FOSAID: 915 TYPE: MU,Login Location,,Muyira,Southern Province/Amajyepfo,Rwanda,,,NYANZA
e9b7a8cf-ed39-4ca1-81ef-0520991550b9,0,Location-939,FOSAID: 883 TYPE: MU,Login Location,,Mukingo,Southern Province/Amajyepfo,Rwanda,,,NYANZA
96852b44-cc74-4625-bb99-cc673f218656,0,Location-940,FOSAID: 945 TYPE: MU,Login Location,,Ntyazo,Southern Province/Amajyepfo,Rwanda,,,NYANZA
26ca0a14-57c8-4194-ae38-0d4317ba07ee,1,Location-941,FOSAID: 884 TYPE: MU,Login Location,,Mukingo,Southern Province/Amajyepfo,Rwanda,,,NYANZA
2ec511d7-4161-4e5c-bb63-c71d041f6e2e,0,Location-942,FOSAID: 1075 TYPE: DP,Login Location,,Kibilizi,Southern Province/Amajyepfo,Rwanda,,,NYANZA
4f894a7b-0f9f-433a-b666-3480fee16264,0,Location-943,FOSAID: 51 TYPE: PRIS,Login Location,,,Southern Province/Amajyepfo,Rwanda,-2.3539,29.75288,NYANZA
69282e47-02e6-42e1-b57a-1321ef962dea,0,Location-944,FOSAID: 50 TYPE: PRIS,Login Location,,,Southern Province/Amajyepfo,Rwanda,-2.30222,29.71778,NYANZA
e1b462de-6300-4e58-9e2e-3497574c27da,0,Location-945,FOSAID: 957 TYPE: MU,Login Location,,Nyagisozi,Southern Province/Amajyepfo,Rwanda,,,NYANZA
fc5eb5a3-f7c1-4414-8a66-aa78188caaa7,0,Location-946,FOSAID: 956 TYPE: MU,Login Location,,Nyagisozi,Southern Province/Amajyepfo,Rwanda,,,NYANZA
557aad38-a144-4a11-8c0f-914994a059bd,0,Location-947,FOSAID: 1089 TYPE: DP,Login Location,,Muyira,Southern Province/Amajyepfo,Rwanda,-2.35204,29.74489,NYANZA
15e7a80c-cf10-4595-8b9e-672de01d4a94,0,Location-948,FOSAID: 944 TYPE: MU,Login Location,,Ntyazo,Southern Province/Amajyepfo,Rwanda,,,NYANZA
412c0183-dc1d-4b6f-9952-9b89b27f4cd2,0,Location-949,FOSAID: 1037 TYPE: MU,Login Location,,Rwabicuma,Southern Province/Amajyepfo,Rwanda,,,NYANZA
7b472d46-f32c-4160-bdc6-098f3ff327d4,0,Location-950,FOSAID: 678 TYPE: MU,Login Location,,Busoro,Southern Province/Amajyepfo,Rwanda,,,NYANZA
ee9bbf9b-9fab-4bef-82d6-6d02f991eee4,0,Location-951,FOSAID: 805 TYPE: MU,Login Location,,Kigoma,Southern Province/Amajyepfo,Rwanda,,,NYANZA
464ba73d-f76e-493b-81de-5954be05328d,0,Location-952,FOSAID: 1038 TYPE: MU,Login Location,,Rwabicuma,Southern Province/Amajyepfo,Rwanda,,,NYANZA
c69edca2-30a7-4c6a-aadc-176a5e138f00,0,Location-953,FOSAID: 671 TYPE: MU,Login Location,,Busasamana,Southern Province/Amajyepfo,Rwanda,,,NYANZA
2cd0484d-7a09-49ca-91a0-e4841fa84956,0,Location-954,FOSAID: 672 TYPE: MU,Login Location,,Busasamana,Southern Province/Amajyepfo,Rwanda,,,NYANZA
050e471b-d5f0-4f0e-ba0a-8b95b6c2410c,0,Location-955,FOSAID: 796 TYPE: MU,Login Location,,Kibilizi,Southern Province/Amajyepfo,Rwanda,,,NYANZA
a8486a6b-0a31-4fc5-b127-54a9732a28c4,0,Location-956,FOSAID: 694 TYPE: MU,Login Location,,Cyabakamyi,Southern Province/Amajyepfo,Rwanda,,,NYANZA
f582ecaf-75b1-487d-a45d-89c2ac3abd04,0,Location-957,FOSAID: 1029 TYPE: MU,Login Location,,Rusenge,Southern Province/Amajyepfo,Rwanda,,,NYARUGURU
ea33da4a-d447-4ace-afb9-c12e7bf138fa,0,Location-958,FOSAID: 1022 TYPE: MU,Login Location,,Ruramba,Southern Province/Amajyepfo,Rwanda,,,NYARUGURU
27749614-f371-4eaa-b195-5914954f9de1,0,Location-959,FOSAID: 1009 TYPE: MU,Login Location,,Ruheru,Southern Province/Amajyepfo,Rwanda,,,NYARUGURU
8e2d26bd-0a06-4be1-8ac9-e3e295bc81d6,0,Location-960,FOSAID: 670 TYPE: MU,Login Location,,Busanze,Southern Province/Amajyepfo,Rwanda,,,NYARUGURU
923cd194-fe82-4779-adeb-036e97013a8e,0,Location-961,FOSAID: 696 TYPE: MU,Login Location,,Cyahinda,Southern Province/Amajyepfo,Rwanda,,,NYARUGURU
6c1ae98c-b24e-49cc-8529-bfe5ccf69b4e,0,Location-962,FOSAID: 1074 TYPE: DP,Login Location,,Kibeho,Southern Province/Amajyepfo,Rwanda,-2.71377,29.53585,NYARUGURU
12777b1c-5984-474c-af28-33bdd9bb9b5a,0,Location-963,FOSAID: 697 TYPE: MU,Login Location,,Cyahinda,Southern Province/Amajyepfo,Rwanda,,,NYARUGURU
8dc8e684-cc1b-471e-be02-f4a312d28d42,0,Location-964,FOSAID: 827 TYPE: MU,Login Location,,Kivu,Southern Province/Amajyepfo,Rwanda,,,NYARUGURU
87aa0c0a-178e-4002-a793-3f1215b94453,0,Location-965,FOSAID: 949 TYPE: MU,Login Location,,Nyabimata,Southern Province/Amajyepfo,Rwanda,,,NYARUGURU
98dd3fb2-89c3-4c00-b2dd-c87dd8f2ffb1,0,Location-966,FOSAID: 866 TYPE: MU,Login Location,,Muganza,Southern Province/Amajyepfo,Rwanda,,,NYARUGURU
afc65b89-d95c-44c6-bb15-4b99e04c7881,0,Location-967,FOSAID: 888 TYPE: MU,Login Location,,Munini,Southern Province/Amajyepfo,Rwanda,,,NYARUGURU
1c65e23c-0dbe-476b-a332-9b8880d21ee2,0,Location-968,FOSAID: 959 TYPE: MU,Login Location,,Nyagisozi,Southern Province/Amajyepfo,Rwanda,,,NYARUGURU
3f27d4b5-f369-4118-94d5-999ff67f7f9a,0,Location-969,FOSAID: 958 TYPE: MU,Login Location,,Nyagisozi,Southern Province/Amajyepfo,Rwanda,,,NYARUGURU
4c8e5b24-49f8-4a1e-b48b-83deaaa12d0d,0,Location-970,FOSAID: 794 TYPE: MU,Login Location,,Kibeho,Southern Province/Amajyepfo,Rwanda,,,NYARUGURU
929b9745-54eb-4071-84bd-c5c1574e0fad,0,Location-971,FOSAID: 933 TYPE: MU,Login Location,,Ngoma,Southern Province/Amajyepfo,Rwanda,,,NYARUGURU
f821f42d-3ef6-4789-9d1f-e320230fc94c,0,Location-972,FOSAID: 847 TYPE: MU,Login Location,,Mata,Southern Province/Amajyepfo,Rwanda,,,NYARUGURU
7e071224-328a-479b-abfd-c001b9eb0f50,0,Location-973,FOSAID: 855 TYPE: MU,Login Location,,Mbuye,Southern Province/Amajyepfo,Rwanda,,,RUHANGO
4c98e549-26b9-4ea1-9216-818651116ad6,0,Location-974,FOSAID: 856 TYPE: MU,Login Location,,Mbuye,Southern Province/Amajyepfo,Rwanda,,,RUHANGO
9fcda80c-d34d-4039-91bb-43a0453ddbfb,0,Location-975,FOSAID: 1093 TYPE: DP,Login Location,,Ruhango,Southern Province/Amajyepfo,Rwanda,,,RUHANGO
46bb2385-127a-4bb3-b73e-d998d8d5e371,0,Location-976,FOSAID: 919 TYPE: MU,Login Location,,Mwendo,Southern Province/Amajyepfo,Rwanda,,,RUHANGO
768de9c0-8193-40d3-9ad4-089d73d16353,0,Location-977,FOSAID: 814 TYPE: MU,Login Location,,Kinihira,Southern Province/Amajyepfo,Rwanda,,,RUHANGO
e98c8e2a-cafc-463f-80d0-d2cca126b225,0,Location-978,FOSAID: 815 TYPE: MU,Login Location,,Kinihira,Southern Province/Amajyepfo,Rwanda,,,RUHANGO
fdea2f05-cc82-48cc-bc72-8b988a316ad3,0,Location-979,FOSAID: 757 TYPE: MU,Login Location,,Kabagali,Southern Province/Amajyepfo,Rwanda,,,RUHANGO
3cfd5f6e-dda4-4ce8-b377-bf8610f90d24,0,Location-980,FOSAID: 650 TYPE: PS,Login Location,,Mwendo,Southern Province/Amajyepfo,Rwanda,,,RUHANGO
11b8aba2-e2cd-46e8-b39a-21260a0ed059,0,Location-981,FOSAID: 648 TYPE: PS,Login Location,,,Southern Province/Amajyepfo,Rwanda,,,RUHANGO
70e4f667-5ff7-4ec4-bb0e-d2dc5e42752d,0,Location-982,FOSAID: 689 TYPE: MU,Login Location,,Byimana,Southern Province/Amajyepfo,Rwanda,,,RUHANGO
2eebe8a9-6312-43c3-9a12-376d16a091f0,0,Location-983,FOSAID: 649 TYPE: PS,Login Location,,,Southern Province/Amajyepfo,Rwanda,,,RUHANGO
b9d5e0dd-6319-40e2-8157-e59446c46eee,0,Location-984,FOSAID: 683 TYPE: MU,Login Location,,Bweramana,Southern Province/Amajyepfo,Rwanda,,,RUHANGO
86c7f661-de88-4dd8-b79d-bceeea56fc48,0,Location-985,FOSAID: 1072 TYPE: DP,Login Location,,Byimana,Southern Province/Amajyepfo,Rwanda,,,RUHANGO
0e2a296e-eef1-4e98-8d89-beef0548142a,0,Location-986,FOSAID: 943 TYPE: MU,Login Location,,Ntongwe,Southern Province/Amajyepfo,Rwanda,,,RUHANGO
b96a0acb-f82d-496e-8f3c-caa88b47dba9,0,Location-987,FOSAID: 1004 TYPE: MU,Login Location,,Ruhango,Southern Province/Amajyepfo,Rwanda,,,RUHANGO
a03c1ae4-7c9d-4bfc-8ad3-5da25c19b309,0,Location-988,FOSAID: 1005 TYPE: MU,Login Location,,Ruhango,Southern Province/Amajyepfo,Rwanda,,,RUHANGO
b57bd95b-7737-4632-9c5b-6fac8eb0b9bd,0,Location-989,FOSAID: 819 TYPE: MU,Login Location,,Kinyinya,Kigali Province,Rwanda,,,GASABO
2636a3fc-3d25-4a58-83c4-b1dfdf853f21,1,Location-990,FOSAID: 1141 TYPE: DISP,Login Location,,Kimihurura,Kigali Province,Rwanda,-1.944559,30.07741,GASABO
77436543-19fd-4588-8966-0d8314024716,0,Location-991,FOSAID: 820 TYPE: MU,Login Location,,Kinyinya,Kigali Province,Rwanda,,,GASABO
1b7d97af-ea2a-4240-8e85-10ea9e8d4b84,0,Location-992,FOSAID: 466 TYPE: CLIN,Login Location,,Remera,Kigali Province,Rwanda,-1.958195,30.106394,GASABO
046c538a-1461-49be-aed7-02d4c1869d93,0,Location-993,FOSAID: 1160 TYPE: DISP,Login Location,,Kimironko,Kigali Province,Rwanda,-1.948863,30.126414,GASABO
d8013d19-dc82-4afb-b608-c0f0c393cc0b,0,Location-994,FOSAID: 1177 TYPE: DISP,Login Location,,Kinyinya,Kigali Province,Rwanda,-1.9185,30.078088,GASABO
3a5910f7-b9da-48ff-b804-3ed1f762880f,0,Location-995,FOSAID: 1175 TYPE: DISP,Login Location,,Rusororo,Kigali Province,Rwanda,-1.980098,30.225306,GASABO
5a0e0471-500b-42cd-a6cf-86ef996f4ff4,0,Location-996,FOSAID: 1174 TYPE: DISP,Login Location,,Remera,Kigali Province,Rwanda,-1.963845,30.098608,GASABO
a606acd5-b457-44b4-b312-4c022870dab4,0,Location-997,FOSAID: 14 TYPE: HNR,Login Location,,,Kigali Province,Rwanda,-1.95472,30.169,GASABO
0414fdbc-2ee1-4095-8121-a66e984e93e3,0,Location-998,FOSAID: 1170 TYPE: DISP,Login Location,,Gatsata,Kigali Province,Rwanda,-1.9365,30.044485,GASABO
80a5de1c-9292-4dc7-897f-dfd8bf6e6112,0,Location-999,FOSAID: 1166 TYPE: DISP,Login Location,,Rusororo,Kigali Province,Rwanda,-1.977313,30.223737,GASABO
89344cf2-1d25-469c-a3e6-3dbcd8ff4bb6,0,Location-1000,FOSAID: 1145 TYPE: DISP,Login Location,,Kacyiru,Kigali Province,Rwanda,-1.935062,30.079915,GASABO
63640ca7-2122-4eb1-9254-341e9ef92c31,0,Location-1001,FOSAID: 1164 TYPE: DISP,Login Location,,Ndera,Kigali Province,Rwanda,-1.967496,30.175612,GASABO
6bb5df73-e756-4a1d-91c7-8c13f1f171e9,0,Location-1002,FOSAID: 1206 TYPE: DISP,Login Location,,Jabana,Kigali Province,Rwanda,-1.902881,30.05244,GASABO
56cbe6a1-5c7d-4bb9-8e59-e5a1b25408f0,0,Location-1003,FOSAID: 24 TYPE: HNR,Login Location,,Kacyiru,Kigali Province,Rwanda,-1.94397,30.0951,GASABO
fd3f0ec0-5ae4-46af-bd89-edcb8a97d7ab,0,Location-1004,FOSAID: 27 TYPE: PRIS,Login Location,,,Kigali Province,Rwanda,-1.93923,30.13133,GASABO
7fa5b5e4-8fd0-4930-beaf-d6afae50600c,0,Location-1005,FOSAID: 1154 TYPE: DISP,Login Location,,Gatsata,Kigali Province,Rwanda,-1.924096,30.046306,GASABO
d2ff308f-0fb1-4430-bd14-7625cd19eaa9,0,Location-1006,FOSAID: 19 TYPE: HM,Login Location,,,Kigali Province,Rwanda,,,GASABO
0bae8983-c331-4d14-8a27-449424959a8d,0,Location-1007,FOSAID: 1136 TYPE: CLIN,Login Location,,Kimihurura,Kigali Province,Rwanda,-1.949558,30.079275,GASABO
309ac47b-4f5a-4ca7-b7f5-c9aceb57e0e9,0,Location-1008,FOSAID: 1135 TYPE: CLIN,Login Location,,Remera,Kigali Province,Rwanda,-1.960531,30.111448,GASABO
ba539866-5a04-4d01-8739-f633e6c4286e,0,Location-1009,FOSAID: 1134 TYPE: CLIN,Login Location,,Remera,Kigali Province,Rwanda,-1.960208,30.109379,GASABO
9a20e5f4-95b2-4d28-86f6-afee60f88e15,0,Location-1010,FOSAID: 1133 TYPE: CLIN,Login Location,,Remera,Kigali Province,Rwanda,-1.96061,30.10305,GASABO
a52f26f0-1497-4569-bb4a-c5fca01bb6e4,0,Location-1011,FOSAID: 926 TYPE: MU,Login Location,,Ndera,Kigali Province,Rwanda,,,GASABO
6a2b749f-cdf3-4b48-9985-cdf693d0bb10,0,Location-1012,FOSAID: 1130 TYPE: CLIN,Login Location,,Kacyiru,Kigali Province,Rwanda,-1.933735,30.061881,GASABO
fe19b82a-0d5b-42f3-9744-8e02a8dfe519,0,Location-1013,FOSAID: 1124 TYPE: CLIN,Login Location,,Rusororo,Kigali Province,Rwanda,-1.97812,30.227052,GASABO
49d250a8-7ad4-46ec-9a4c-43834bd3f37d,0,Location-1014,FOSAID: 1122 TYPE: CLIN,Login Location,,Rusororo,Kigali Province,Rwanda,-1.982341,30.226216,GASABO
f8acb01e-1ba2-4575-a89e-65f27b2cdb77,0,Location-1015,FOSAID: 1119 TYPE: CLIN,Login Location,,Kimironko,Kigali Province,Rwanda,-1.953057,30.11389,GASABO
d2da8320-90d3-4d01-88a4-e5a3cecac808,0,Location-1016,FOSAID: 1210 TYPE: DISP,Login Location,,Kimihurura,Kigali Province,Rwanda,-1.945547,30.080313,GASABO
d5a4ec5a-f229-447f-885d-1ecb197df4f2,0,Location-1017,FOSAID: 1184 TYPE: DISP,Login Location,,Remera,Kigali Province,Rwanda,-1.932318,30.101218,GASABO
c6ac2f01-0e9e-49ad-b9cb-b0319990900c,0,Location-1018,FOSAID: 1178 TYPE: DISP,Login Location,,Gatsata,Kigali Province,Rwanda,-1.936701,30.04379,GASABO
a9e95238-05d1-4195-8786-559c97279e45,0,Location-1019,FOSAID: 668 TYPE: MU,Login Location,,Bumbogo,Kigali Province,Rwanda,,,GASABO
071167a3-b873-4cf5-a570-3a5e20a19f43,0,Location-1020,FOSAID: 764 TYPE: MU,Login Location,,Kacyiru,Kigali Province,Rwanda,,,GASABO
10e124e6-89dc-419d-b22c-eadd3424c6e6,0,Location-1021,FOSAID: 1090 TYPE: DP,Login Location,,Ndera,Kigali Province,Rwanda,-1.95472,30.169,GASABO
1e79daa8-c486-42db-bf40-29982241cfe5,0,Location-1022,FOSAID: 750 TYPE: MU,Login Location,,Jali,Kigali Province,Rwanda,,,GASABO
20b40bee-29b9-41d7-a1a4-04b6d76f37f6,0,Location-1023,FOSAID: 722 TYPE: MU,Login Location,,Gatsata,Kigali Province,Rwanda,,,GASABO
c452f358-75ac-4280-8ab8-4932349c4229,0,Location-1024,FOSAID: 1036 TYPE: MU,Login Location,,Rutunga,Kigali Province,Rwanda,,,GASABO
8e9baa30-5ca9-4391-9e98-69e55ad9200e,0,Location-1025,FOSAID: 749 TYPE: MU,Login Location,,Jabana,Kigali Province,Rwanda,,,GASABO
ddc09360-4549-4720-889b-729974c20a4a,0,Location-1026,FOSAID: 748 TYPE: MU,Login Location,,Jabana,Kigali Province,Rwanda,,,GASABO
e95d2c5c-b084-4c99-ac68-f03aab4991d7,0,Location-1027,FOSAID: 1115 TYPE: CLIN,Login Location,,Remera,Kigali Province,Rwanda,-1.937141,30.099063,GASABO
faa34c1d-b4ba-4909-875f-a5773b5d60f1,0,Location-1028,FOSAID: 807 TYPE: MU,Login Location,,Kimironko,Kigali Province,Rwanda,,,GASABO
a0604aad-ff40-4c81-ac65-205968ceb0c0,0,Location-1029,FOSAID: 1217 TYPE: CLIN,Login Location,,Remera,Kigali Province,Rwanda,-1.95353,30.10294,GASABO
d4d14a56-401e-4ebe-ae02-b3f8c7704370,0,Location-1030,FOSAID: 1216 TYPE: CLIN,Login Location,,Remera,Kigali Province,Rwanda,-1.93921,30.086017,GASABO
28d6c16e-61ae-4a46-8910-66b76b276b11,0,Location-1031,FOSAID: 1215 TYPE: CLIN,Login Location,,Kacyiru,Kigali Province,Rwanda,-1.963747,30.103927,GASABO
5e064e23-7f40-46f7-bbb6-22e3d786305e,0,Location-1032,FOSAID: 1213 TYPE: DISP,Login Location,,Gatsata,Kigali Province,Rwanda,-1.93021,30.045936,GASABO
0ec31e62-d261-42f0-b002-d1ec46d2ce70,0,Location-1033,FOSAID: 1209 TYPE: DISP,Login Location,,Gisozi,Kigali Province,Rwanda,-1.92677,30.056491,GASABO
7108468e-9eb0-4d95-b00f-3e1c13d165ea,0,Location-1034,FOSAID: 658 TYPE: CLIN,Login Location,,Remera,Kigali Province,Rwanda,-1.960383,30.119423,GASABO
09a70593-d439-4019-8455-212e52cfe8ab,0,Location-1035,FOSAID: 1204 TYPE: DISP,Login Location,,Gatsata,Kigali Province,Rwanda,-1.92354,30.046503,GASABO
9ea22661-dfb3-484a-a1e9-4b597c99f894,0,Location-1036,FOSAID: 1197 TYPE: DISP,Login Location,,Gisozi,Kigali Province,Rwanda,-1.926196,30.067361,GASABO
15c6a4c1-315f-4bf7-981e-c6f828734625,0,Location-1037,FOSAID: 1193 TYPE: DISP,Login Location,,Kinyinya,Kigali Province,Rwanda,-1.918358,30.078862,GASABO
0f9552e2-56fa-4a5b-97f2-b5440804f685,0,Location-1038,FOSAID: 1138 TYPE: CLIN,Login Location,,Gisozi,Kigali Province,Rwanda,-1.927757,30.065115,GASABO
7d0357e8-87d3-4e6a-9e82-f3a4ca8bc8a0,0,Location-1039,FOSAID: 1187 TYPE: DISP,Login Location,,Remera,Kigali Province,Rwanda,-1.950691,30.116586,GASABO
4aad4241-d761-42c3-b12e-eac6d61a3216,0,Location-1040,FOSAID: 806 TYPE: MU,Login Location,,Kimironko,Kigali Province,Rwanda,,,GASABO
005dd178-7a0e-46dc-ba56-fbadc8456746,0,Location-1041,FOSAID: 1185 TYPE: DISP,Login Location,,Kacyiru,Kigali Province,Rwanda,-1.934353,30.062178,GASABO
3a7f3266-09c8-4e2d-9e26-72c872f1d5e6,0,Location-1042,FOSAID: 1190 TYPE: DISP,Login Location,,Kimironko,Kigali Province,Rwanda,-1.947109,30.127871,GASABO
747bc6f0-09e4-4c9d-8302-8f198d5f2177,0,Location-1043,FOSAID: 34 TYPE: HNR,Login Location,,Nyarugunga,Kigali Province,Rwanda,-1.97878,30.16782,KICUKIRO
74f67cca-5652-4e35-a2de-16f04b3ab300,1,Location-1044,FOSAID: 1203 TYPE: DISP,Login Location,,Gatenga,Kigali Province,Rwanda,-1.997291,30.081778,KICUKIRO
4b691377-97bb-48e0-9c2c-0dfd3f8daa48,0,Location-1045,FOSAID: 1120 TYPE: CLIN,Login Location,,Niboye,Kigali Province,Rwanda,-1.97488,30.1047,KICUKIRO
060ffaa8-ab42-436b-a67e-e1476a523bbb,1,Location-1046,FOSAID: 1127 TYPE: CLIN,Login Location,,Gikondo,Kigali Province,Rwanda,-1.97502,30.082861,KICUKIRO
b26dd7f4-f069-41cf-ae82-ab22680a53d8,0,Location-1047,FOSAID: 1131 TYPE: CLIN,Login Location,,Kigarama,Kigali Province,Rwanda,-1.971905,30.076529,KICUKIRO
4e53aead-bd61-4fbe-98f8-fa82ac1d0b98,0,Location-1048,FOSAID: 1137 TYPE: CLIN,Login Location,,Kanombe,Kigali Province,Rwanda,-1.968742,30.121405,KICUKIRO
51d23ae6-0f6e-400e-a1e7-b3b9cf1fc9ab,1,Location-1049,FOSAID: 1179 TYPE: DISP,Login Location,,Kicukiro,Kigali Province,Rwanda,-1.961242,30.053906,KICUKIRO
331ff0a6-9d2a-41fe-b437-5fdd2e14cb29,0,Location-1050,FOSAID: 1180 TYPE: DISP,Login Location,,Kicukiro,Kigali Province,Rwanda,-1.968635,30.096692,KICUKIRO
902ef72b-5f42-4617-be98-d38fb80b9f35,0,Location-1051,FOSAID: 1183 TYPE: DISP,Login Location,,Gatenga,Kigali Province,Rwanda,-1.978857,30.085091,KICUKIRO
079bb4e7-47fd-49e6-85b3-6772ba8441f9,0,Location-1052,FOSAID: 1188 TYPE: DISP,Login Location,,Kanombe,Kigali Province,Rwanda,-1.982071,30.13269,KICUKIRO
3744f13d-983a-4abb-aa24-0a5ec2d11b83,0,Location-1053,FOSAID: 1189 TYPE: DISP,Login Location,,Kanombe,Kigali Province,Rwanda,-1.962653,30.12419,KICUKIRO
5a4567c6-d9d3-4858-aa0e-44f098b4f26a,1,Location-1054,FOSAID: 1194 TYPE: DISP,Login Location,,Gatenga,Kigali Province,Rwanda,-1.986588,30.08897,KICUKIRO
73a7ab4b-2a3d-411c-856c-0926acacacf2,0,Location-1055,FOSAID: 1196 TYPE: DISP,Login Location,,Kicukiro,Kigali Province,Rwanda,-1.967795,30.093164,KICUKIRO
c38c9c35-c0f9-4ddc-817c-e47d6c4e9508,1,Location-1056,FOSAID: 1198 TYPE: DISP,Login Location,,Kanombe,Kigali Province,Rwanda,-1.970459,30.130606,KICUKIRO
660eb029-95bc-4492-a9f9-616627c84031,0,Location-1057,FOSAID: 1116 TYPE: CLIN,Login Location,,Kicukiro,Kigali Province,Rwanda,-1.967532,30.097834,KICUKIRO
516c8dd3-79d0-4819-926a-183d9a872e0b,1,Location-1058,FOSAID: 1202 TYPE: DISP,Login Location,,Gikondo,Kigali Province,Rwanda,-1.970402,30.077819,KICUKIRO
0769d149-47f6-460d-afb6-eba2d674aa02,0,Location-1059,FOSAID: 1199 TYPE: DISP,Login Location,,Masaka,Kigali Province,Rwanda,-1.983897,30.225543,KICUKIRO
589438df-f68b-4f67-987d-c02c44d5f8e6,0,Location-1060,FOSAID: 1207 TYPE: DISP,Login Location,,Gikondo,Kigali Province,Rwanda,-1.97728,30.082054,KICUKIRO
cfdf9b81-35e4-4885-95c7-ced58cbf86dd,1,Location-1061,FOSAID: 1208 TYPE: DISP,Login Location,,Kicukiro,Kigali Province,Rwanda,-1.971634,30.098166,KICUKIRO
5faf47b9-64cf-4f2a-848f-5e4a7875ede8,1,Location-1062,FOSAID: 1150 TYPE: DISP,Login Location,,Kigarama,Kigali Province,Rwanda,-1.971919,30.075275,KICUKIRO
4265f1e6-5999-4cfc-907f-aeb2969f89ef,0,Location-1063,FOSAID: 1151 TYPE: DISP,Login Location,,Gatenga,Kigali Province,Rwanda,-1.978957,30.090641,KICUKIRO
eac51cec-5e2e-46e3-a994-ece97adf4573,0,Location-1064,FOSAID: 1156 TYPE: DISP,Login Location,,Gatenga,Kigali Province,Rwanda,-1.976508,30.093578,KICUKIRO
96b6c86c-8c7e-4a88-b867-26bdd9fcb611,0,Location-1065,FOSAID: 1158 TYPE: DISP,Login Location,,Kigarama,Kigali Province,Rwanda,-1.967358,30.073616,KICUKIRO
79e72c7f-e5bb-4ca9-8f64-a4aefd7be4e2,1,Location-1066,FOSAID: 1161 TYPE: DISP,Login Location,,Kanombe,Kigali Province,Rwanda,-1.965203,30.119915,KICUKIRO
43a90495-c847-4bbe-9c1f-db7776528492,1,Location-1067,FOSAID: 1163 TYPE: DISP,Login Location,,Kigarama,Kigali Province,Rwanda,-1.975237,30.063787,KICUKIRO
6d11f41f-4666-4da4-adf9-b7b3dfb0bab8,0,Location-1068,FOSAID: 1167 TYPE: DISP,Login Location,,Kicukiro,Kigali Province,Rwanda,-1.980613,30.10251,KICUKIRO
f1dcb41e-2765-43dc-8f93-64a4cd3c3189,0,Location-1069,FOSAID: 1168 TYPE: DISP,Login Location,,Gatenga,Kigali Province,Rwanda,-1.978676,30.087189,KICUKIRO
